id,eng_type
136064,101
136065,101
136066,101
136067,101
136068,101
136069,101
136070,101
136077,101
136078,101
136082,101
136084,101
136087,101
136088,101
136089,101
136092,101
136095,101
136097,101
136100,101
136101,101
136104,101
136106,101
136107,101
136108,101
136110,101
136112,101
136113,101
136114,101
136116,101
136119,101
136123,101
136124,101
136125,101
136127,101
136129,101
136131,101
136134,101
136136,101
136138,101
136139,101
136143,101
136146,101
136148,101
136155,101
136157,101
136158,101
136159,101
136329,101
136331,101
136334,101
136339,101
136341,101
136342,101
136345,101
136350,101
136355,101
136357,101
136361,101
136362,101
136366,101
136368,101
136369,101
136377,101
136380,101
136386,101
136394,101
136402,101
136408,101
136410,101
136411,101
136412,101
136427,101
136429,101
136434,101
136443,101
136446,101
136454,101
136470,101
136476,101
136477,101
136483,101
136488,101
136491,101
136496,101
136503,101
136504,101
136507,101
136510,101
136514,101
136515,101
136516,101
136521,101
136526,101
136537,101
136539,101
136541,101
136542,101
136544,101
136545,101
136547,101
136548,101
136549,101
136550,101
136551,101
136552,101
136554,101
136557,101
136559,101
136560,101
136561,101
136562,101
136563,101
136564,101
136566,101
136567,101
136571,101
136572,101
136575,101
136576,101
136577,101
136578,101
136581,101
136583,101
136586,101
136587,101
136595,101
136597,101
136600,101
136604,101
136606,101
136608,101
136609,101
136611,101
136612,101
136614,101
136617,101
136620,101
136625,101
136628,101
136630,101
136631,101
136634,101
136636,101
136637,101
136638,101
136639,101
136642,101
136644,101
136648,101
136650,101
136651,101
136659,101
136660,101
136663,101
136665,101
136666,101
136878,101
136880,101
136881,101
136882,101
136884,101
136886,101
136888,101
136889,101
136890,101
136891,101
136893,101
136896,101
136897,101
136899,101
136900,101
136904,101
136905,101
136909,101
136912,101
136914,101
136915,101
136916,101
136917,101
136920,101
136922,101
136923,101
136924,101
136926,101
136927,101
136928,101
136929,101
136930,101
136932,101
136933,101
136935,101
136939,101
136940,101
136942,101
136943,101
136946,101
136949,101
139365,101
139369,101
139371,101
139372,101
139373,101
139376,101
139378,101
139385,101
139417,101
139418,101
139419,101
139420,101
139423,101
139424,101
139451,101
139458,101
139460,101
139465,101
139467,101
139479,101
139482,101
139484,101
139491,101
139670,101
139699,101
139706,101
139747,101
139775,101
139776,101
139788,101
139793,101
139798,101
139803,101
139805,101
139807,101
139810,101
139826,101
139827,101
139839,101
139851,101
139858,101
139861,101
139864,101
139884,101
139917,101
139942,101
140440,101
140446,101
140494,101
140497,101
140549,101
140550,101
140568,101
140569,101
140614,101
140648,101
140649,101
140652,101
140653,101
140672,101
140673,101
140684,101
140692,101
140704,101
140706,101
140721,101
140724,101
140731,101
140765,101
140782,101
140816,101
140827,101
140829,101
140833,101
140848,101
140851,101
140852,101
140853,101
140854,101
140855,101
140872,101
140873,101
140949,101
140959,101
140961,101
140972,201
141482,101
141483,201
141484,101
141485,101
141486,101
141487,101
141488,101
141489,101
141490,101
141503,101
141504,101
141507,101
141521,101
141523,101
141573,101
141575,101
141576,101
141577,101
141578,101
141579,101
141582,101
141589,101
141602,101
141634,101
141642,101
141650,101
141662,101
141667,101
141681,101
141683,101
141697,101
141710,101
141716,101
141717,101
141728,101
141729,101
141737,101
141741,101
141742,101
141744,101
141745,101
141746,101
141757,101
141764,101
141796,101
141799,101
141803,101
141848,101
141854,101
141855,101
141856,101
141857,101
141860,101
141863,101
141865,101
141867,101
141871,101
141881,101
141882,101
141890,101
141891,101
141892,101
141894,101
141902,301
141903,301
141904,301
141905,301
141906,301
141907,301
141908,301
141909,301
141910,301
141911,301
141912,301
141913,301
141914,301
141915,301
141916,301
141917,301
141918,301
141919,301
141930,101
141955,101
141984,201
142018,201
142129,101
142145,101
142187,101
142342,101
142466,101
142840,101
143159,101
143622,101
143623,101
143647,101
143874,101
143878,101
143881,101
143882,101
144030,101
144031,101
144043,201
144046,101
144069,101
144079,101
144119,101
144176,101
144193,101
144197,101
144212,101
144223,101
144294,101
144333,101
144346,101
144374,101
144385,101
144386,101
144391,101
144402,101
144411,101
144416,101
144420,101
144452,101
144454,101
144467,101
144471,101
144499,101
144919,201
145265,101
145270,101
145284,101
146066,101
146218,101
146767,101
146993,101
147297,101
147639,101
148014,101
148060,101
148328,101
148423,101
148738,101
148862,201
148863,201
149309,101
149494,101
149604,101
149647,101
149666,101
149754,101
149916,101
149962,101
150081,101
150085,101
150169,101
150229,101
150308,101
150344,101
150403,101
150611,101
150669,101
150701,101
150804,101
150852,101
150858,101
150894,101
150895,101
150906,101
150970,101
151014,101
151016,101
151035,101
151059,101
151067,101
151095,101
151098,101
151100,101
151101,101
151119,101
151149,101
151239,101
151253,101
151263,101
151264,101
151265,101
151269,101
151273,101
151275,101
151278,101
151280,101
151283,101
151403,101
151438,101
151441,101
151467,101
151485,101
151486,101
151492,101
151504,101
151506,101
151509,101
151510,101
151511,101
151563,101
151582,101
151658,101
151672,101
151679,101
151681,101
151686,101
151702,101
151717,101
151729,101
151730,101
151785,101
151789,101
151799,101
151821,101
151846,101
151848,101
151851,101
151890,101
151892,101
151894,101
151904,101
151923,101
151937,101
151941,101
151949,101
151953,101
151964,101
151984,101
151986,101
151992,101
152004,101
152009,101
152010,101
152011,101
152012,101
152014,101
152021,101
152036,101
152080,101
152081,101
152082,101
152096,101
152101,101
152107,101
152110,101
152119,101
152126,101
152152,101
152158,101
152166,101
152169,101
152184,101
152186,101
152195,201
152196,201
152202,101
152208,101
152214,101
152219,101
152228,101
152241,101
152254,101
152259,101
152268,101
152276,101
152291,101
152299,101
152300,101
152301,101
152309,101
152310,101
152311,101
152323,101
152327,101
152328,101
152329,101
152333,101
152344,101
152348,101
152354,101
152355,101
152356,101
152357,101
152358,101
152359,101
152360,101
152361,101
152362,101
152364,101
152365,101
152366,101
152367,101
152368,101
152369,101
152371,101
152372,101
152373,101
152374,101
152375,101
152376,101
152377,101
152378,101
152379,101
152380,101
152381,101
152382,101
152383,101
152384,101
152385,101
152386,101
152387,101
152388,101
152389,101
152390,101
152391,101
152392,101
152393,101
152394,101
152395,101
152396,101
152397,101
152398,101
152399,101
152400,101
152401,101
152402,101
152403,101
152404,101
152405,101
152406,101
152407,101
152408,101
152409,101
152410,101
152412,101
152413,101
152414,101
152416,101
152417,101
152421,101
152422,101
152423,101
152424,101
152425,101
152426,101
152427,101
152428,101
152429,101
152430,101
152431,101
152432,101
152433,101
152434,101
152435,101
152436,101
152437,101
152438,101
152439,101
152440,101
152441,101
152442,101
152443,101
152444,101
152445,101
152447,101
152448,101
152450,101
152451,101
152453,101
152454,101
152455,101
152456,101
152457,101
152458,101
152459,101
152460,101
152461,101
152462,101
152463,101
152464,101
152465,101
152466,101
152467,101
152468,101
152469,101
152470,101
152471,101
152472,101
152473,101
152474,101
152475,101
152476,101
152477,101
152478,101
152479,101
152480,101
152481,101
152482,101
152483,101
152484,101
152485,101
152486,101
152487,101
152488,101
152489,101
152490,101
152491,101
152492,101
152493,101
152494,101
152495,101
152496,101
152497,101
152498,101
152499,101
152500,101
152501,101
152502,101
152503,101
152504,101
152505,101
152506,101
152507,101
152508,101
152509,101
152510,101
152511,101
152512,101
152513,101
152514,101
152515,101
152516,101
152517,101
152518,101
152519,101
152520,101
152521,101
152522,101
152523,101
152524,101
152525,101
152526,101
152527,101
152528,101
152529,101
152530,101
152531,101
152532,101
152533,101
152534,101
152535,101
152536,101
152537,101
152538,101
152539,101
152540,101
152541,101
152542,101
152543,101
152544,101
152545,101
152546,101
152547,101
152549,101
152550,101
152551,101
152552,101
152553,101
152554,101
152555,101
152556,101
152557,101
152558,101
152559,101
152560,101
152561,101
152562,101
152563,101
152564,101
152565,101
152566,101
152567,101
152568,101
152569,101
152570,101
152571,101
152572,101
152573,101
152574,101
152575,101
152577,101
152578,101
152579,101
152580,101
152581,101
152582,101
152583,101
152584,101
152585,101
152586,101
152587,101
152588,101
152589,101
152590,101
152591,101
152592,101
152593,101
152594,101
152595,101
152596,101
152597,101
152598,101
152599,101
152600,101
152601,101
152602,101
152603,101
152604,101
152605,101
152606,101
152607,201
152608,101
152609,101
152610,101
152611,101
152612,101
152613,101
152614,101
152615,101
152616,101
152617,101
152618,101
152619,101
152620,101
152621,101
152622,101
152623,101
152624,101
152625,101
152626,101
152627,101
152628,101
152629,101
152630,101
152631,101
152632,101
152633,101
152634,101
152635,101
152636,101
152637,101
152638,101
152639,101
152640,101
152641,101
152642,101
152643,101
152644,101
152645,101
152646,101
152647,101
152648,101
152649,101
152650,101
152651,101
152652,101
152653,101
152654,101
152655,101
152656,101
152657,101
152658,101
152659,101
152660,101
152661,101
152662,101
152663,101
152664,101
152665,101
152666,101
152667,101
152668,101
152669,101
152670,101
152671,101
152672,101
152673,101
152674,101
152675,101
152676,101
152677,101
152678,101
152679,101
152680,101
152681,101
152682,101
152683,101
152684,101
152685,101
152686,101
152687,101
152688,101
152689,101
152690,101
152691,101
152692,101
152693,101
152694,101
152695,101
152696,101
152697,101
152698,101
152699,101
152700,101
152701,101
152702,101
152703,101
152704,101
152705,101
152706,101
152707,101
152708,101
152709,101
152710,101
152711,101
152712,101
152713,101
152714,101
152715,101
152716,101
152717,101
152718,101
152719,101
152720,101
152721,101
152722,101
152723,101
152724,101
152725,101
152726,101
152727,101
152728,101
152729,101
152730,101
152731,101
152732,101
152733,101
152734,101
152735,101
152736,101
152737,101
152738,101
152739,101
152740,101
152741,101
152742,101
152743,101
152744,101
152745,101
152747,101
152748,101
152749,101
152750,101
152751,101
152753,101
152754,101
152755,101
152756,101
152757,101
152758,101
152759,101
152760,101
152761,101
152762,101
152763,101
152764,101
152765,101
152766,101
152767,101
152768,101
152769,101
152770,101
152771,101
152772,101
152773,101
152774,101
152776,101
152777,101
152778,101
152779,101
152780,101
152781,101
152782,101
152783,101
152784,101
152785,101
152786,101
152787,101
152788,101
152789,101
152790,101
152791,101
152792,101
152793,101
152794,101
152795,101
152796,101
152797,101
152798,101
152799,101
152800,101
152801,101
152802,101
152804,101
152805,101
152806,101
152807,101
152808,101
152810,101
152811,101
152812,101
152813,101
152814,101
152815,101
152816,101
152817,101
152818,101
152819,101
152820,101
152821,101
152822,101
152823,101
152824,101
152825,101
152826,101
152827,101
152828,101
152829,101
152830,101
152831,101
152832,101
152833,101
152834,101
152835,101
152836,101
152837,101
152838,101
152839,101
152840,101
152841,101
152842,101
152843,101
152848,101
152849,101
152850,101
152851,101
152852,101
152853,101
152854,101
152855,101
152856,101
152858,101
152859,101
152860,101
152861,101
152862,101
152863,101
152864,101
152865,101
152866,101
152867,101
152868,101
152869,101
152871,101
152872,101
152873,101
152874,101
152875,101
152876,101
152877,101
152878,101
152879,101
152880,101
152881,101
152882,101
152883,101
152884,101
152885,101
152886,101
152887,101
152888,101
152889,101
152890,101
152891,101
152892,101
152893,101
152894,101
152895,101
152896,101
152897,101
152898,101
152899,101
152900,101
152901,101
152902,101
152903,101
152904,101
152905,101
152906,101
152907,101
152908,101
152909,101
152910,101
152911,101
152912,101
152913,101
152914,101
152915,101
152916,101
152917,101
152918,101
152919,101
152920,101
152921,101
152922,101
152923,101
152924,101
152925,101
152926,101
152927,101
152928,101
152929,101
152930,101
152931,101
152932,101
152933,101
152934,101
152935,101
152936,101
152937,101
152938,101
152939,101
152940,101
152941,101
152942,101
152943,101
152944,101
152945,101
152946,101
152947,101
152948,101
152949,101
152950,101
152951,101
152952,101
152953,101
152954,101
152955,101
152956,101
152957,201
152958,101
152959,101
152960,101
152961,101
152962,101
152963,101
152964,201
152965,201
152966,201
152967,201
152968,201
152969,201
152970,201
152971,201
152972,101
152973,101
152974,101
152975,101
152976,101
152977,101
152978,101
152979,101
152980,101
152981,101
152982,101
152983,101
152984,101
152985,101
152986,101
152987,101
152988,101
152989,101
152990,101
152991,101
152992,101
152993,101
152994,101
152995,101
152996,101
152997,101
152998,101
152999,101
153000,101
153001,101
153002,101
153003,101
153004,101
153005,101
153006,101
153007,101
153008,101
153009,101
153010,101
153011,101
153012,101
153013,201
153014,201
153015,101
153016,101
153017,101
153018,101
153019,101
153020,101
153021,101
153022,101
153023,101
153024,101
153025,101
153026,101
153027,101
153028,101
153029,101
153030,101
153031,101
153032,101
153033,101
153034,101
153035,101
153036,101
153037,101
153038,101
153039,101
153040,101
153041,101
153042,101
153043,101
153044,101
153045,101
153046,101
153047,101
153048,101
153049,101
153050,101
153051,101
153052,101
153053,101
153055,101
153056,101
153057,101
153058,101
153059,101
153060,101
153061,101
153062,101
153063,101
153064,101
153065,101
153066,101
153067,101
153068,101
153069,101
153070,101
153071,101
153072,101
153073,101
153074,101
153075,101
153076,101
153077,101
153078,101
153079,101
153080,101
153081,101
153082,101
153083,101
153084,101
153085,101
153086,101
153087,101
153088,101
153089,101
153090,101
153091,101
153092,101
153093,101
153094,101
153095,101
153096,101
153097,101
153098,101
153099,101
153100,101
153101,101
153102,101
153103,101
153104,101
153105,101
